,a_img,a_embedding,b_img,b_embedding,genuine,a_img_reconstructed,a_embedding_reconstructed,b_img_reconstructed,b_embedding_reconstructed,a_img_pemiu,a_embedding_pemiu,b_img_pemiu,b_embedding_pemiu,a_embedding_pemiu_reconstructed,cos_sim_a_b,cos_sim_a_a_pemiu,cos_sim_a_b_pemiu,cos_sim_a_pemiu_b_pemiu,cos_sim_a_pemiu_a_pemiu_reconstructed,cos_sim_a_a_pemiu_reconstructed,cos_sim_a_a_reconstructed,cos_sim_a_b_reconstructed,cos_sim_scipy_a_b,cos_sim_scipy_a_a_pemiu,cos_sim_a_b_normalized,cos_sim_a_a_pemiu_normalized,cos_sim_a_b_pemiu_normalized,cos_sim_a_pemiu_b_pemiu_normalized,cos_sim_a_pemiu_a_pemiu_reconstructed_normalized,cos_sim_a_a_pemiu_reconstructed_normalized,cos_sim_a_a_reconstructed_normalized,cos_sim_a_b_reconstructed_normalized,cos_sim_scipy_a_b_normalized,cos_sim_scipy_a_a_pemiu_normalized
5015,../data/lfw_align/Oscar_Elias_Biscet/Oscar_Elias_Biscet_0001.png,../data/features_cleaner/Oscar_Elias_Biscet_0001.npy,../data/lfw_align/Oscar_Elias_Biscet/Oscar_Elias_Biscet_0002.png,../data/features_cleaner/Oscar_Elias_Biscet_0002.npy,True,sample_images/Oscar_Elias_Biscet_0001_reconstructed.png,sample_images_embeddings/Oscar_Elias_Biscet_0001_reconstructed.npy,sample_images/Oscar_Elias_Biscet_0002_reconstructed.png,sample_images_embeddings/Oscar_Elias_Biscet_0002_reconstructed.npy,sample_images_lfw_pemiu/Oscar_Elias_Biscet_0001_pemiu.png,../data/lfw_embeddings_pemiu/Oscar_Elias_Biscet_0001.npy,sample_images_lfw_pemiu/Oscar_Elias_Biscet_0002_pemiu.png,../data/lfw_embeddings_pemiu/Oscar_Elias_Biscet_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2615/Oscar_Elias_Biscet_0001.npy,0.8578735578291526,0.10738064161541727,0.02690439416609313,-0.012444850127923495,0.8578735578291525,0.0972264995640612,0.5563514459694837,0.4799438440051595,0.858,0.107,0.9046280114957524,0.28291157148419577,0.21624417864309703,0.18364683954622288,0.9046280114957523,0.2744997705049273,0.6548438364286395,0.5915469534643893,0.9047327575561458,0.2825962438575855
5016,../data/lfw_align/Oswaldo_Paya/Oswaldo_Paya_0001.png,../data/features_cleaner/Oswaldo_Paya_0001.npy,../data/lfw_align/Oswaldo_Paya/Oswaldo_Paya_0003.png,../data/features_cleaner/Oswaldo_Paya_0003.npy,True,sample_images/Oswaldo_Paya_0001_reconstructed.png,sample_images_embeddings/Oswaldo_Paya_0001_reconstructed.npy,sample_images/Oswaldo_Paya_0003_reconstructed.png,sample_images_embeddings/Oswaldo_Paya_0003_reconstructed.npy,sample_images_lfw_pemiu/Oswaldo_Paya_0001_pemiu.png,../data/lfw_embeddings_pemiu/Oswaldo_Paya_0001.npy,sample_images_lfw_pemiu/Oswaldo_Paya_0003_pemiu.png,../data/lfw_embeddings_pemiu/Oswaldo_Paya_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2616/Oswaldo_Paya_0001.npy,0.7202267839077602,-0.04708466640372072,0.02863988881250455,-0.0518882869725935,0.7202267839077601,-0.036875217628441155,0.6375449093323301,0.47861638431203357,0.72,-0.047,0.7905999368628509,0.15495084149964083,0.21768188115822473,0.1509714703227444,0.7905999368628508,0.1634084591665336,0.7221053786812002,0.5904472715129157,0.7904120666235209,0.15502098006320703
5017,../data/lfw_align/Oswaldo_Paya/Oswaldo_Paya_0003.png,../data/features_cleaner/Oswaldo_Paya_0003.npy,../data/lfw_align/Oswaldo_Paya/Oswaldo_Paya_0004.png,../data/features_cleaner/Oswaldo_Paya_0004.npy,True,sample_images/Oswaldo_Paya_0003_reconstructed.png,sample_images_embeddings/Oswaldo_Paya_0003_reconstructed.npy,sample_images/Oswaldo_Paya_0004_reconstructed.png,sample_images_embeddings/Oswaldo_Paya_0004_reconstructed.npy,sample_images_lfw_pemiu/Oswaldo_Paya_0003_pemiu.png,../data/lfw_embeddings_pemiu/Oswaldo_Paya_0003.npy,sample_images_lfw_pemiu/Oswaldo_Paya_0004_pemiu.png,../data/lfw_embeddings_pemiu/Oswaldo_Paya_0004.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2617/Oswaldo_Paya_0003.npy,0.7116837174132385,0.04721783319574706,0.05883281495783665,0.04315607809098347,0.11029828839252127,0.026741828209423772,0.5894870452698773,0.5453404042709867,0.712,0.047,0.7835227682806982,0.23307205099880562,0.24269402737715284,0.22970724918738758,0.2853285815961949,0.21610950724825234,0.6822937248814482,0.645722170523856,0.7837847801926441,0.23289159562600947
5018,../data/lfw_align/Patricia_Clarkson/Patricia_Clarkson_0001.png,../data/features_cleaner/Patricia_Clarkson_0001.npy,../data/lfw_align/Patricia_Clarkson/Patricia_Clarkson_0002.png,../data/features_cleaner/Patricia_Clarkson_0002.npy,True,sample_images/Patricia_Clarkson_0001_reconstructed.png,sample_images_embeddings/Patricia_Clarkson_0001_reconstructed.npy,sample_images/Patricia_Clarkson_0002_reconstructed.png,sample_images_embeddings/Patricia_Clarkson_0002_reconstructed.npy,sample_images_lfw_pemiu/Patricia_Clarkson_0001_pemiu.png,../data/lfw_embeddings_pemiu/Patricia_Clarkson_0001.npy,sample_images_lfw_pemiu/Patricia_Clarkson_0002_pemiu.png,../data/lfw_embeddings_pemiu/Patricia_Clarkson_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2618/Patricia_Clarkson_0001.npy,0.820630046710153,-0.0004105333894759108,-0.002241765375611708,0.0010389180807627747,0.026122069230707298,0.07649468340004152,0.704542391589731,0.46877134828922884,0.821,-0.0,0.873775084511108,0.1936161975494213,0.19209918518773314,0.1948169388070372,0.21559609221449463,0.2573253100110223,0.777606816814623,0.5822915373072373,0.8740815578133405,0.19395628784460825
5019,../data/lfw_align/Patricia_Clarkson/Patricia_Clarkson_0001.png,../data/features_cleaner/Patricia_Clarkson_0001.npy,../data/lfw_align/Patricia_Clarkson/Patricia_Clarkson_0003.png,../data/features_cleaner/Patricia_Clarkson_0003.npy,True,sample_images/Patricia_Clarkson_0001_reconstructed.png,sample_images_embeddings/Patricia_Clarkson_0001_reconstructed.npy,sample_images/Patricia_Clarkson_0003_reconstructed.png,sample_images_embeddings/Patricia_Clarkson_0003_reconstructed.npy,sample_images_lfw_pemiu/Patricia_Clarkson_0001_pemiu.png,../data/lfw_embeddings_pemiu/Patricia_Clarkson_0001.npy,sample_images_lfw_pemiu/Patricia_Clarkson_0003_pemiu.png,../data/lfw_embeddings_pemiu/Patricia_Clarkson_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2619/Patricia_Clarkson_0001.npy,0.7238331991720017,-0.0004105333894759108,0.06475452874557788,0.012962982487068866,0.030497398744223445,0.011392164295912279,0.704542391589731,0.4357834521073541,0.724,-0.0,0.7935875302309529,0.1936161975494213,0.24759963905628204,0.2046949625871389,0.21922066245393718,0.20339367982668557,0.777606816814623,0.5549640077135733,0.7937257098389593,0.19395628784460825
5020,../data/lfw_align/Patricia_Clarkson/Patricia_Clarkson_0002.png,../data/features_cleaner/Patricia_Clarkson_0002.npy,../data/lfw_align/Patricia_Clarkson/Patricia_Clarkson_0003.png,../data/features_cleaner/Patricia_Clarkson_0003.npy,True,sample_images/Patricia_Clarkson_0002_reconstructed.png,sample_images_embeddings/Patricia_Clarkson_0002_reconstructed.npy,sample_images/Patricia_Clarkson_0003_reconstructed.png,sample_images_embeddings/Patricia_Clarkson_0003_reconstructed.npy,sample_images_lfw_pemiu/Patricia_Clarkson_0002_pemiu.png,../data/lfw_embeddings_pemiu/Patricia_Clarkson_0002.npy,sample_images_lfw_pemiu/Patricia_Clarkson_0003_pemiu.png,../data/lfw_embeddings_pemiu/Patricia_Clarkson_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2620/Patricia_Clarkson_0002.npy,0.7716791131895554,-0.009579305032847383,0.040461190556196444,-0.07886548424727106,0.0267026817117107,-0.01123317420790371,0.5648536547387849,0.4305998254687556,0.772,-0.01,0.8332236023236318,0.18602068806193084,0.22747477523838344,0.12862326864254975,0.21607707786661356,0.1846506049691438,0.6618871580297985,0.5506698354029839,0.8334894284242201,0.18567217980601225
5021,../data/lfw_align/Patricia_Clarkson/Patricia_Clarkson_0002.png,../data/features_cleaner/Patricia_Clarkson_0002.npy,../data/lfw_align/Patricia_Clarkson/Patricia_Clarkson_0004.png,../data/features_cleaner/Patricia_Clarkson_0004.npy,True,sample_images/Patricia_Clarkson_0002_reconstructed.png,sample_images_embeddings/Patricia_Clarkson_0002_reconstructed.npy,sample_images/Patricia_Clarkson_0004_reconstructed.png,sample_images_embeddings/Patricia_Clarkson_0004_reconstructed.npy,sample_images_lfw_pemiu/Patricia_Clarkson_0002_pemiu.png,../data/lfw_embeddings_pemiu/Patricia_Clarkson_0002.npy,sample_images_lfw_pemiu/Patricia_Clarkson_0004_pemiu.png,../data/lfw_embeddings_pemiu/Patricia_Clarkson_0004.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2621/Patricia_Clarkson_0002.npy,0.6686424037674514,-0.009579305032847383,-0.13072985730394446,-0.0404258691331949,0.03882290228284043,0.08953929876411436,0.5648536547387849,0.3994826417679463,0.669,-0.01,0.7478668790442186,0.18602068806193084,0.08565826166699671,0.16046706109925524,0.22611759953289884,0.2681316103108132,0.6618871580297985,0.5248920242395496,0.7481631156266813,0.18567217980601225
5022,../data/lfw_align/Patrick_Roy/Patrick_Roy_0001.png,../data/features_cleaner/Patrick_Roy_0001.npy,../data/lfw_align/Patrick_Roy/Patrick_Roy_0002.png,../data/features_cleaner/Patrick_Roy_0002.npy,True,sample_images/Patrick_Roy_0001_reconstructed.png,sample_images_embeddings/Patrick_Roy_0001_reconstructed.npy,sample_images/Patrick_Roy_0002_reconstructed.png,sample_images_embeddings/Patrick_Roy_0002_reconstructed.npy,sample_images_lfw_pemiu/Patrick_Roy_0001_pemiu.png,../data/lfw_embeddings_pemiu/Patrick_Roy_0001.npy,sample_images_lfw_pemiu/Patrick_Roy_0002_pemiu.png,../data/lfw_embeddings_pemiu/Patrick_Roy_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2622/Patrick_Roy_0001.npy,0.4435110967122831,0.06784833412397333,-0.0068410338745261215,0.10926671705867043,0.5181691063942407,0.028837124445527378,0.7025648828557183,0.36418035006747745,0.444,0.068,0.5613656719926838,0.2501625808567838,0.1882891014733813,0.284474016758281,0.6232131738078722,0.21784527328752692,0.7759686272146402,0.4956472243938781,0.5617706847582711,0.2502882225070611
5023,../data/lfw_align/Paul-Henri_Mathieu/Paul-Henri_Mathieu_0001.png,../data/features_cleaner/Paul-Henri_Mathieu_0001.npy,../data/lfw_align/Paul-Henri_Mathieu/Paul-Henri_Mathieu_0002.png,../data/features_cleaner/Paul-Henri_Mathieu_0002.npy,True,sample_images/Paul-Henri_Mathieu_0001_reconstructed.png,sample_images_embeddings/Paul-Henri_Mathieu_0001_reconstructed.npy,sample_images/Paul-Henri_Mathieu_0002_reconstructed.png,sample_images_embeddings/Paul-Henri_Mathieu_0002_reconstructed.npy,sample_images_lfw_pemiu/Paul-Henri_Mathieu_0001_pemiu.png,../data/lfw_embeddings_pemiu/Paul-Henri_Mathieu_0001.npy,sample_images_lfw_pemiu/Paul-Henri_Mathieu_0002_pemiu.png,../data/lfw_embeddings_pemiu/Paul-Henri_Mathieu_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2623/Paul-Henri_Mathieu_0001.npy,0.6727795932861544,0.11784138897072578,-0.0577430030736398,0.05131579043119521,0.011445995818891629,-0.026536134652331372,0.5913480901422898,0.4960069099882464,0.673,0.118,0.7512941715391268,0.2915773676097791,0.1461213602511069,0.23646684304640547,0.2034382744419099,0.1719734672059438,0.6838354345602223,0.6048537708678882,0.7514767588421197,0.29170876270004115
5024,../data/lfw_align/Paul-Henri_Mathieu/Paul-Henri_Mathieu_0001.png,../data/features_cleaner/Paul-Henri_Mathieu_0001.npy,../data/lfw_align/Paul-Henri_Mathieu/Paul-Henri_Mathieu_0003.png,../data/features_cleaner/Paul-Henri_Mathieu_0003.npy,True,sample_images/Paul-Henri_Mathieu_0001_reconstructed.png,sample_images_embeddings/Paul-Henri_Mathieu_0001_reconstructed.npy,sample_images/Paul-Henri_Mathieu_0003_reconstructed.png,sample_images_embeddings/Paul-Henri_Mathieu_0003_reconstructed.npy,sample_images_lfw_pemiu/Paul-Henri_Mathieu_0001_pemiu.png,../data/lfw_embeddings_pemiu/Paul-Henri_Mathieu_0001.npy,sample_images_lfw_pemiu/Paul-Henri_Mathieu_0003_pemiu.png,../data/lfw_embeddings_pemiu/Paul-Henri_Mathieu_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2624/Paul-Henri_Mathieu_0001.npy,0.7390059721547592,0.11784138897072578,-0.032368466341521615,0.01833345871629023,0.7390059721547592,0.09886902728645731,0.5913480901422898,0.5822369805209039,0.739,0.118,0.8061568192943781,0.2915773676097791,0.1671419006229259,0.20914392311729704,0.8061568192943781,0.2758604582157992,0.6838354345602223,0.676287692914717,0.8061518718968533,0.29170876270004115
5025,../data/lfw_align/Paul_Byrd/Paul_Byrd_0001.png,../data/features_cleaner/Paul_Byrd_0001.npy,../data/lfw_align/Paul_Byrd/Paul_Byrd_0002.png,../data/features_cleaner/Paul_Byrd_0002.npy,True,sample_images/Paul_Byrd_0001_reconstructed.png,sample_images_embeddings/Paul_Byrd_0001_reconstructed.npy,sample_images/Paul_Byrd_0002_reconstructed.png,sample_images_embeddings/Paul_Byrd_0002_reconstructed.npy,sample_images_lfw_pemiu/Paul_Byrd_0001_pemiu.png,../data/lfw_embeddings_pemiu/Paul_Byrd_0001.npy,sample_images_lfw_pemiu/Paul_Byrd_0002_pemiu.png,../data/lfw_embeddings_pemiu/Paul_Byrd_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2625/Paul_Byrd_0001.npy,0.7558147433528439,0.045100913976020354,-0.02816638259002244,0.044385583368031084,0.018683656267911117,0.06667377328602761,0.7426494338301054,0.5268319927944946,0.756,0.045,0.8200813869544756,0.23131837224628599,0.1706229522013907,0.2307257846422962,0.20943403055254498,0.24918956196883918,0.8091751023096834,0.630389602494451,0.8202348555624666,0.2312347740182903
5026,../data/lfw_align/Paul_Kagame/Paul_Kagame_0001.png,../data/features_cleaner/Paul_Kagame_0001.npy,../data/lfw_align/Paul_Kagame/Paul_Kagame_0002.png,../data/features_cleaner/Paul_Kagame_0002.npy,True,sample_images/Paul_Kagame_0001_reconstructed.png,sample_images_embeddings/Paul_Kagame_0001_reconstructed.npy,sample_images/Paul_Kagame_0002_reconstructed.png,sample_images_embeddings/Paul_Kagame_0002_reconstructed.npy,sample_images_lfw_pemiu/Paul_Kagame_0001_pemiu.png,../data/lfw_embeddings_pemiu/Paul_Kagame_0001.npy,sample_images_lfw_pemiu/Paul_Kagame_0002_pemiu.png,../data/lfw_embeddings_pemiu/Paul_Kagame_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2626/Paul_Kagame_0001.npy,0.8399251560657592,-0.017313540926733175,0.023020322031567085,0.06660543131010467,0.8399251560657592,-0.016729504428531057,0.4457569909776423,0.41886527024525405,0.84,-0.017,0.8897593615629446,0.17961356348783714,0.2130265713238856,0.24913294673762748,0.8897593615629446,0.1800973856327961,0.5632261950664338,0.5409488030773482,0.8898213630866729,0.17987330417899502
5027,../data/lfw_align/Peter_Costello/Peter_Costello_0001.png,../data/features_cleaner/Peter_Costello_0001.npy,../data/lfw_align/Peter_Costello/Peter_Costello_0002.png,../data/features_cleaner/Peter_Costello_0002.npy,True,sample_images/Peter_Costello_0001_reconstructed.png,sample_images_embeddings/Peter_Costello_0001_reconstructed.npy,sample_images/Peter_Costello_0002_reconstructed.png,sample_images_embeddings/Peter_Costello_0002_reconstructed.npy,sample_images_lfw_pemiu/Peter_Costello_0001_pemiu.png,../data/lfw_embeddings_pemiu/Peter_Costello_0001.npy,sample_images_lfw_pemiu/Peter_Costello_0002_pemiu.png,../data/lfw_embeddings_pemiu/Peter_Costello_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2627/Peter_Costello_0001.npy,0.6248562291565765,0.11286490050980316,0.11403934635457483,-0.06480144363896455,-0.02462400459723313,0.09776083480369953,0.586434153508418,0.40486234759267364,0.625,0.113,0.7115939389368867,0.28745479080346814,0.288427714429825,0.14027407182839102,0.17355749640197185,0.2749424195903266,0.6797646763632413,0.5293486306663402,0.7117130402568588,0.28756670868074313
5028,../data/lfw_align/Peter_Greenaway/Peter_Greenaway_0001.png,../data/features_cleaner/Peter_Greenaway_0001.npy,../data/lfw_align/Peter_Greenaway/Peter_Greenaway_0002.png,../data/features_cleaner/Peter_Greenaway_0002.npy,True,sample_images/Peter_Greenaway_0001_reconstructed.png,sample_images_embeddings/Peter_Greenaway_0001_reconstructed.npy,sample_images/Peter_Greenaway_0002_reconstructed.png,sample_images_embeddings/Peter_Greenaway_0002_reconstructed.npy,sample_images_lfw_pemiu/Peter_Greenaway_0001_pemiu.png,../data/lfw_embeddings_pemiu/Peter_Greenaway_0001.npy,sample_images_lfw_pemiu/Peter_Greenaway_0002_pemiu.png,../data/lfw_embeddings_pemiu/Peter_Greenaway_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2628/Peter_Greenaway_0001.npy,0.8310847384211572,0.06204352299052266,0.02219868099483868,-0.09219556423033333,0.06788366666886357,0.018526468581021714,0.6970707838981124,0.5841196304949838,0.831,0.062,0.8824358640755252,0.24535381259946876,0.2123459150121654,0.11758048636826836,0.2501918507186987,0.2093038145744921,0.7714172562806857,0.6778473004931308,0.8823656658519365,0.24531775768390351
5029,../data/lfw_align/Prince_Naruhito/Prince_Naruhito_0001.png,../data/features_cleaner/Prince_Naruhito_0001.npy,../data/lfw_align/Prince_Naruhito/Prince_Naruhito_0002.png,../data/features_cleaner/Prince_Naruhito_0002.npy,True,sample_images/Prince_Naruhito_0001_reconstructed.png,sample_images_embeddings/Prince_Naruhito_0001_reconstructed.npy,sample_images/Prince_Naruhito_0002_reconstructed.png,sample_images_embeddings/Prince_Naruhito_0002_reconstructed.npy,sample_images_lfw_pemiu/Prince_Naruhito_0001_pemiu.png,../data/lfw_embeddings_pemiu/Prince_Naruhito_0001.npy,sample_images_lfw_pemiu/Prince_Naruhito_0002_pemiu.png,../data/lfw_embeddings_pemiu/Prince_Naruhito_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2629/Prince_Naruhito_0001.npy,0.7552761115847593,0.11580171642769477,-0.039895413703510366,0.10633639581004559,0.0353908759583352,-0.0005216146336332896,0.6436955965092238,0.5411634373692349,0.755,0.116,0.8196351785784923,0.2898876808387964,0.1609064961081719,0.2820465069771408,0.22327447184654814,0.19352417664665517,0.7272006743896997,0.6422619260150809,0.8194064447586069,0.29005194109232196
5030,../data/lfw_align/Prince_Naruhito/Prince_Naruhito_0001.png,../data/features_cleaner/Prince_Naruhito_0001.npy,../data/lfw_align/Prince_Naruhito/Prince_Naruhito_0003.png,../data/features_cleaner/Prince_Naruhito_0003.npy,True,sample_images/Prince_Naruhito_0001_reconstructed.png,sample_images_embeddings/Prince_Naruhito_0001_reconstructed.npy,sample_images/Prince_Naruhito_0003_reconstructed.png,sample_images_embeddings/Prince_Naruhito_0003_reconstructed.npy,sample_images_lfw_pemiu/Prince_Naruhito_0001_pemiu.png,../data/lfw_embeddings_pemiu/Prince_Naruhito_0001.npy,sample_images_lfw_pemiu/Prince_Naruhito_0003_pemiu.png,../data/lfw_embeddings_pemiu/Prince_Naruhito_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2630/Prince_Naruhito_0001.npy,0.6827482846673202,0.11580171642769477,0.043670512247557504,0.08486104909368998,0.6845572583501596,0.056868175134452685,0.6436955965092238,0.36281351845902726,0.683,0.116,0.7595523431796266,0.2898876808387964,0.23013341200056792,0.26425609774068104,0.7610509165223884,0.24106649852176876,0.7272006743896997,0.49451492632238114,0.7597608668807158,0.29005194109232196
5031,../data/lfw_align/Prince_Naruhito/Prince_Naruhito_0002.png,../data/features_cleaner/Prince_Naruhito_0002.npy,../data/lfw_align/Prince_Naruhito/Prince_Naruhito_0003.png,../data/features_cleaner/Prince_Naruhito_0003.npy,True,sample_images/Prince_Naruhito_0002_reconstructed.png,sample_images_embeddings/Prince_Naruhito_0002_reconstructed.npy,sample_images/Prince_Naruhito_0003_reconstructed.png,sample_images_embeddings/Prince_Naruhito_0003_reconstructed.npy,sample_images_lfw_pemiu/Prince_Naruhito_0002_pemiu.png,../data/lfw_embeddings_pemiu/Prince_Naruhito_0002.npy,sample_images_lfw_pemiu/Prince_Naruhito_0003_pemiu.png,../data/lfw_embeddings_pemiu/Prince_Naruhito_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2631/Prince_Naruhito_0002.npy,0.6970321265941206,-0.04432535839895316,0.0019878136232484305,-0.02345960633386231,-0.04742359372275976,-0.005467139651039805,0.6468736412621967,0.26509352876904707,0.697,-0.044,0.7713852321524108,0.15723668206196656,0.19560301412616654,0.1745220965033436,0.1546700704468257,0.18942725029147767,0.7298334009982117,0.4135626311101528,0.77135861813475,0.1575062124747858
5032,../data/lfw_align/Princess_Masako/Princess_Masako_0001.png,../data/features_cleaner/Princess_Masako_0001.npy,../data/lfw_align/Princess_Masako/Princess_Masako_0002.png,../data/features_cleaner/Princess_Masako_0002.npy,True,sample_images/Princess_Masako_0001_reconstructed.png,sample_images_embeddings/Princess_Masako_0001_reconstructed.npy,sample_images/Princess_Masako_0002_reconstructed.png,sample_images_embeddings/Princess_Masako_0002_reconstructed.npy,sample_images_lfw_pemiu/Princess_Masako_0001_pemiu.png,../data/lfw_embeddings_pemiu/Princess_Masako_0001.npy,sample_images_lfw_pemiu/Princess_Masako_0002_pemiu.png,../data/lfw_embeddings_pemiu/Princess_Masako_0002.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2632/Princess_Masako_0001.npy,0.7118525092728077,0.006915887810855316,0.05077219420799986,-0.019624325989767925,0.7118525092728077,-0.0357197196612546,0.5607113291894025,0.476452441778375,0.712,0.007,0.7836625972807689,0.1996854840254017,0.2360165220621732,0.17769928417622174,0.7836625972807689,0.16436568616638875,0.6584556107915864,0.5886546381391016,0.7837847801926441,0.19975516347162545
5033,../data/lfw_align/Pupi_Avati/Pupi_Avati_0002.png,../data/features_cleaner/Pupi_Avati_0002.npy,../data/lfw_align/Pupi_Avati/Pupi_Avati_0003.png,../data/features_cleaner/Pupi_Avati_0003.npy,True,sample_images/Pupi_Avati_0002_reconstructed.png,sample_images_embeddings/Pupi_Avati_0002_reconstructed.npy,sample_images/Pupi_Avati_0003_reconstructed.png,sample_images_embeddings/Pupi_Avati_0003_reconstructed.npy,sample_images_lfw_pemiu/Pupi_Avati_0002_pemiu.png,../data/lfw_embeddings_pemiu/Pupi_Avati_0002.npy,sample_images_lfw_pemiu/Pupi_Avati_0003_pemiu.png,../data/lfw_embeddings_pemiu/Pupi_Avati_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2633/Pupi_Avati_0002.npy,0.8942080018807532,-0.011604125419943812,0.10235819981280068,0.07584805681766502,0.01897740043852127,0.11832489966358872,0.5527878686289702,0.5286790058539854,0.894,-0.012,0.9347278575003305,0.18434330497738496,0.27875092643315214,0.2567896375641188,0.2096773713970492,0.29197791309152843,0.6518917304593689,0.631919688067803,0.9345555464950914,0.18401535819829304
5034,../data/lfw_align/Queen_Latifah/Queen_Latifah_0001.png,../data/features_cleaner/Queen_Latifah_0001.npy,../data/lfw_align/Queen_Latifah/Queen_Latifah_0003.png,../data/features_cleaner/Queen_Latifah_0003.npy,True,sample_images/Queen_Latifah_0001_reconstructed.png,sample_images_embeddings/Queen_Latifah_0001_reconstructed.npy,sample_images/Queen_Latifah_0003_reconstructed.png,sample_images_embeddings/Queen_Latifah_0003_reconstructed.npy,sample_images_lfw_pemiu/Queen_Latifah_0001_pemiu.png,../data/lfw_embeddings_pemiu/Queen_Latifah_0001.npy,sample_images_lfw_pemiu/Queen_Latifah_0003_pemiu.png,../data/lfw_embeddings_pemiu/Queen_Latifah_0003.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2634/Queen_Latifah_0001.npy,0.7791105902555381,0.029809348676061533,-0.01809802988775979,0.0011167616875615983,0.7791105902555381,0.009897475749882258,0.5103486439513413,0.5225035696864376,0.779,0.03,0.8393799182137267,0.2186506743438755,0.17896368435701407,0.19488142529192076,0.8393799182137267,0.2021554636867491,0.6167346182289961,0.626803890028061,0.8392883040512373,0.21880861196039628
5035,../data/lfw_align/Queen_Latifah/Queen_Latifah_0002.png,../data/features_cleaner/Queen_Latifah_0002.npy,../data/lfw_align/Queen_Latifah/Queen_Latifah_0004.png,../data/features_cleaner/Queen_Latifah_0004.npy,True,sample_images/Queen_Latifah_0002_reconstructed.png,sample_images_embeddings/Queen_Latifah_0002_reconstructed.npy,sample_images/Queen_Latifah_0004_reconstructed.png,sample_images_embeddings/Queen_Latifah_0004_reconstructed.npy,sample_images_lfw_pemiu/Queen_Latifah_0002_pemiu.png,../data/lfw_embeddings_pemiu/Queen_Latifah_0002.npy,sample_images_lfw_pemiu/Queen_Latifah_0004_pemiu.png,../data/lfw_embeddings_pemiu/Queen_Latifah_0004.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2635/Queen_Latifah_0002.npy,0.7201261393361491,-0.02656602017065183,0.010008255617099915,0.019344767403400603,0.7201261393361491,-0.04824632209719714,0.43960814232495626,0.3164483463993158,0.72,-0.027,0.7905165618123785,0.1719487097196882,0.20224723492560237,0.20998170215973636,0.7905165618123785,0.15398851337279995,0.558132422411251,0.45610551686530687,0.7904120666235209,0.17158919614039903
5036,../data/lfw_align/Queen_Latifah/Queen_Latifah_0003.png,../data/features_cleaner/Queen_Latifah_0003.npy,../data/lfw_align/Queen_Latifah/Queen_Latifah_0004.png,../data/features_cleaner/Queen_Latifah_0004.npy,True,sample_images/Queen_Latifah_0003_reconstructed.png,sample_images_embeddings/Queen_Latifah_0003_reconstructed.npy,sample_images/Queen_Latifah_0004_reconstructed.png,sample_images_embeddings/Queen_Latifah_0004_reconstructed.npy,sample_images_lfw_pemiu/Queen_Latifah_0003_pemiu.png,../data/lfw_embeddings_pemiu/Queen_Latifah_0003.npy,sample_images_lfw_pemiu/Queen_Latifah_0004_pemiu.png,../data/lfw_embeddings_pemiu/Queen_Latifah_0004.npy,../data/lfw_embeddings_pemiu_genuine_reconstructed/2636/Queen_Latifah_0003.npy,0.7443863759633159,-0.02698227981244435,-0.038862526980567275,-0.030965432930889058,0.020267045186448597,-0.07570205696887553,0.5419071065094468,0.43178815401530063,0.744,-0.027,0.8106140039385139,0.17160387573521654,0.1617621506286211,0.16830418865846988,0.210745727039373,0.13124388597719677,0.6428779895653295,0.5516542596094766,0.8102939259161513,0.17158919614039903
